UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,Cluster,track_name,artist_name
5.51003,-0.04530175,7.173677,4.45007,5.2099113,4.4793787,0,Cut You In,Jerry Cantrell
4.7195644,1.5270648,7.1272087,4.6867437,6.153665,3.3747506,0,Different Hos,blackbear
5.744172,-0.28158936,8.931916,5.9141846,6.7377462,4.50439,0,Running Shoes,Ivan Ave
8.642257,6.515934,3.142305,5.5231957,5.6108317,4.086995,1,Shooting Stars,Bag Raiders
5.18965,-0.16808634,9.178489,6.1513796,5.898992,4.179502,0,The Lost Day - Remastered 2004,Brian Eno
5.900604,0.0426375,8.364469,5.437186,5.4972754,2.6958375,0,Moon Love,Boombox Cartel
4.9924912,-0.5044094,8.074621,3.7712169,4.8040767,4.620835,0,Drippy,Young Dolph
-0.48792437,3.759948,8.376299,5.0962586,6.68885,3.9650953,0,Esta Noche,"Tito ""El Bambino"""
5.7841597,-0.38087648,7.6574984,5.349009,7.0754128,3.7923112,0,Look Up From Your Phone,John Heffron
8.057998,5.9040694,3.2010639,5.3720245,5.958441,3.4794111,1,Popular,Nada Surf
4.4320827,-0.26091406,8.752893,5.2287846,6.4977884,3.4622967,0,MISHIMA/Closing,Philip Glass
3.705881,-0.34592143,7.746804,4.517132,4.766164,4.43965,0,Dance In The Graveyards,Delta Rae
8.034115,6.080495,3.3889825,5.3509192,5.8869524,3.6726894,1,Won't Be the Same,Dance Hall Crashers
6.53781,-0.1750976,8.89479,5.8217173,6.2496953,2.6826198,0,"Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: IV. Marche au supplice",Hector Berlioz
3.6122663,-0.07063375,8.170644,4.4797897,5.4362826,4.73215,0,Phantom of the Pines,Upchurch
3.5401177,-0.31786725,7.812495,4.4678674,4.9676266,4.3394647,0,Uptown Top Ranking - Remastered,Althea And Donna
4.02801,0.17249924,8.455532,4.1760197,5.231727,3.045294,0,Lively Up Yourself - Live,Bob Marley & The Wailers
4.4959507,-0.10825728,7.8553276,5.473746,6.650039,3.0467737,0,Gypsy Woman,Joe Bataan
5.8699303,0.4417764,9.056865,4.8750668,4.438283,2.9940135,0,Umpqua Rushing,Blind Pilot
3.854312,-0.07477862,8.542887,4.3843474,5.380845,3.1906362,0,Baby Love,The Supremes
8.11682,5.7718863,3.793135,5.145728,6.183688,3.5419242,1,Bad To The Bone,George Thorogood & The Destroyers
8.046739,6.0558944,3.2401986,5.277986,6.0270286,3.583003,1,Aristo-Cats (Instrumental),Kimbo Children's Music
8.83458,5.956892,3.6460733,5.1802664,6.25943,3.6763756,1,"String Quartet, Op. 76, No. 4 in B-Flat Minor, 'Sunrise': I. Allegro con spirito",Franz Joseph Haydn
-0.12878242,4.2034135,8.5430355,5.155938,6.2568445,3.8475213,0,"Chopin: Fantaisie-Impromptu in C-Sharp Minor, Op. 66: (Allegro agitato - Moderato cantabile - Tempo primo)",Frédéric Chopin
4.8256183,-0.4625442,7.9576454,3.8554318,4.807501,4.5752554,0,"Democrats, Republicans, And Spongebob",Alonzo Bodden
8.793178,6.093249,3.3909438,5.180524,6.2859154,3.825397,1,Liquid Love,Roy Ayers
8.636117,5.0621643,5.3082023,5.523713,5.4813504,3.8344405,0,2. Adagio - Live,Wolfgang Amadeus Mozart
6.49857,-0.09750109,9.014348,6.1092477,6.313123,2.77976,0,If I Ever Was a Child,Wilco
4.720379,1.5459273,5.3452516,4.632235,5.6199455,3.7894695,1,Still Remains,Riya
5.718949,0.4128349,9.502439,5.6917033,4.2305613,4.1336102,0,La Lune,King Krule
4.694546,0.14761943,9.604175,5.854819,4.9339795,3.4943483,0,Ganas Bien Cabronas de Verte,Jamsha
5.091658,1.9864479,6.0713124,5.365022,4.9891567,3.0515125,0,Lehigh Acres,Against Me!
4.578425,1.7588453,5.1678343,4.63274,5.702263,3.6649234,1,The Skies Will Break,Corinne Bailey Rae
5.763886,0.5504133,9.603315,5.8293185,4.6343265,3.2780423,0,"Les Contes d'Hoffmann : ""Voici les valseurs!""",Jacques Offenbach
4.9193125,-0.37687594,7.965512,3.834917,5.0334,4.6704807,0,Nuff Gyal - Raw,Demarco
4.1795816,0.24979272,8.241666,4.083945,5.288268,3.0067577,0,That's That Shit,Snoop Dogg
9.270289,6.234836,3.3168654,5.569677,5.5417385,4.249891,1,Oh My God,Michael Franti & Spearhead
4.746539,0.23478658,9.108578,5.917027,5.312493,2.999939,0,Plastic Jesus,Lalo Schifrin
8.949536,5.6957617,4.5886717,5.375607,5.4245725,3.8104715,0,Jane,Alexander Lewis
3.9598086,0.21439935,8.465596,4.20329,5.2899733,3.1472704,0,Wareika Vibes,Rico Rodriguez
5.9860454,0.2126906,8.561283,5.3167543,4.948381,4.760909,0,Batoumambe,Habib Koité
5.109151,0.28068015,9.026266,5.567456,5.1001678,2.8280191,0,Noise,Merkules
5.662419,1.3680485,6.382144,5.024597,5.676773,3.224601,1,Fake Decent,KAMI
5.071284,1.4990288,6.43198,4.786921,6.165513,3.260584,1,Oh My Sweet Carolina,Ryan Adams
5.444374,0.13761172,9.52279,6.5609384,5.801631,2.9566,0,The Truth,Precious Bryant
5.1388516,1.5707227,7.454212,4.8244596,6.188205,3.6726289,0,Wake Up,Arcade Fire
5.86875,0.14666705,9.721247,6.5289917,6.0649376,3.1542332,0,The Ants Go Marching,Mogul Music Inc.
6.836662,-0.25225237,8.908613,5.6749945,6.3036685,3.3310328,0,Coyote and Ghost,Hitorie
8.676783,5.0450478,5.4525676,5.5645556,5.476149,3.8315601,0,Make It Shine (Victorious Theme),Victorious Cast
5.8926153,-0.37090537,7.7130594,5.274887,7.0941596,3.7579534,0,lifesabitch,oofoe
3.938358,0.18407613,6.896855,4.563873,5.0965505,4.341434,0,Victorious,Wolfmother
4.95164,1.128147,5.4053903,4.6755824,5.5577097,3.4745362,1,Rolling Hills,Jill Scott
4.5173526,0.4064176,7.3359327,4.9472175,5.443139,2.8419182,0,Beauty and the Beast (feat. Sandi Patty),Voctave
5.310356,1.1493236,7.7836957,4.513895,5.799993,4.113418,0,Tomorrow,Jorja Smith
4.3854847,0.27684698,8.208028,5.3604174,5.298698,2.7400792,0,The Bay,Metronomy
4.660475,1.2255583,6.880811,4.4097357,5.704797,4.288312,0,F**k Your Feelings,Amanda Perez
8.46798,5.9667726,3.2443814,5.418582,5.962916,3.6734521,1,Titlee Pyari Titlee,Chorus
5.671319,0.10589928,8.087153,4.539683,6.4997582,3.987352,0,"The Nutcracker - Ballet, Op.71, Act II: No. 14 - Pas de deux",Pyotr Ilyich Tchaikovsky
8.538935,6.1998734,3.6737514,5.3884277,5.734937,3.9500613,1,How Do the Fools Survive?,The Doobie Brothers
4.810937,-0.004201781,9.4406805,5.5657754,6.271907,2.9505363,0,Light Background Music for Trendy Dinner Parties,Dinner Jazz Orchestra
5.3265953,0.41561022,9.611223,6.22353,5.101218,3.1521451,0,My Sweet Lord,George Harrison
8.87351,5.80196,4.523803,5.5282283,5.710187,4.133497,1,Is It War,B.o.B
4.835366,-0.21237497,9.04926,5.164989,6.4358926,4.40327,0,Pipeline,Bill Frisell
5.60941,0.018755687,8.028901,4.5210676,6.1005473,2.9480429,0,Donde Estan Las Gatas (feat. Nicky Jam),Daddy Yankee
6.313901,1.4312304,8.32059,6.0731125,5.3700004,3.6270192,0,Memories,Waldeck
4.503492,-0.09383562,9.3105135,5.2271657,6.295748,3.1834798,0,Sylvia's Mother,Dr. Hook
4.858247,1.8195935,6.487637,4.7498345,6.208267,3.6214106,0,Picture Of You,Boyzone
8.552427,6.465222,3.1828885,5.4605303,5.708532,4.0193715,1,The Jumpin' Jive,Cab Calloway
4.5812182,-0.49403566,7.985411,4.0703673,4.4167914,4.5564985,0,Placental Repair,Cliff Martinez
6.831394,-0.05867364,9.403289,6.235913,6.294321,3.8357632,0,Naticongo - Ao Vivo,Natiruts
5.9375763,0.4093922,9.447197,5.2160764,4.2737393,3.0314295,0,Behind Closed Doors,Rise Against
5.863508,0.4322055,9.159834,4.842906,4.4885483,3.0584931,0,Red Hot Moon,Rancid
-0.4209047,3.7503915,8.305545,5.0106926,6.661169,4.0251355,0,Cursi,Timo Pacheco
8.90872,6.3751764,3.0467055,5.537526,5.6913886,4.1464577,1,Good Karma (Jfl 2008),Patrice O'Neal
4.7221146,1.7381873,5.0648804,4.7826457,5.6972156,3.1278946,1,Ueli Dies,Marco Beltrami
5.8399353,0.31178662,7.971874,5.0403,4.891956,4.659617,0,"Puccini : Tosca : Act 2 ""Vissi d'arte"" [Tosca]",Giacomo Puccini
8.734495,6.382526,3.1893141,5.6970105,5.197366,3.5957513,1,Stuck With Me (feat. Little Dragon),Tinashe
7.0781736,-0.12390117,8.8422,5.7380958,6.07575,3.7664523,0,Glorious & Beautiful (Instrumental),New Creation Worship
-0.40416676,4.3621235,8.521765,5.1839986,6.266,3.8369064,0,Voodoo People,The Prodigy
8.59015,5.8108974,3.9206643,5.1856675,6.1104627,3.6138659,1,Apartment Life - Live at Rascals Comedy Club (NJ) / 1990,Andrew Dice Clay
3.5075238,-0.28482178,8.027582,4.4151235,5.142578,4.3276844,0,My Arms Were Always Around You,Peter Bradley Adams
6.4816904,-0.27708393,8.784041,5.566494,6.6277714,3.0998824,0,I Wanna Be A Bear,Descendents
3.6556685,-0.14896318,8.663714,4.375333,5.363656,4.1322637,0,Dead Memories,Slipknot
5.466104,-0.13480635,7.6356277,4.5674787,5.222152,4.636228,0,Gata Michu Michu,Alexis y Fido
8.267553,6.242166,3.059976,5.572744,5.528933,3.64468,1,Juicy (feat. Static Major),Pretty Ricky
3.8157744,0.11224688,8.121366,4.789858,5.4023304,3.0388067,0,"Carmen, Act II: Entr'acte",Georges Bizet
5.0325427,2.0691776,5.9029837,4.9160113,5.804874,3.914468,1,El Instante - Live From Paris,Caramelos De Cianuro
8.859069,5.4471908,5.027764,5.2941074,5.6503644,3.6899955,0,"Phaeton, Prologue - Le retour de l'Âge d'or: Ouverture",Jean-Baptiste Lully
6.473814,0.21339144,9.072969,5.7308354,4.921263,4.4204965,0,Nous,Kora (CA)
4.932947,2.058879,5.809576,4.86082,5.871299,3.8383563,1,Throw Some D's,Rich Boy
5.878089,-0.32276145,7.6662917,5.2348533,7.041916,3.6327562,0,I've Got Dreams To Remember,Delbert McClinton
4.6746764,-0.4669102,8.204739,4.0095277,4.6943545,3.0394802,0,A Little Death,The Neighbourhood
4.845616,-0.20899276,8.123132,3.7959247,4.862575,4.654528,0,Hoy Vamos A Ver,Trebol Clan
6.725158,0.6271193,9.218019,5.9862847,5.577972,3.301863,0,What The Hell Happened To Us,Quinn XCII
5.755034,0.4123442,8.250418,5.4892635,4.0997205,2.983942,0,Waffle,Sevendust
6.017497,-0.18331964,9.3895235,6.705435,6.5831394,3.9018466,0,Helium (Sia vs. David Guetta & Afrojack),Sia
-0.56955767,4.1316037,8.489114,5.1641526,6.5220475,3.870859,0,War Eternal,Arch Enemy
4.9719462,-0.54387045,7.8200316,3.7753575,5.029807,4.3396807,0,Money Makes It Better,Katt Williams
4.558737,-0.048909087,9.302342,5.2826223,6.354861,3.2895076,0,What I Know Now (feat. Wiz Khalifa),THEY.
6.463291,-0.13671795,8.946916,5.6671567,6.6465654,4.495089,0,Mashed Potato Time,Dee Dee Sharp
4.669861,0.073046826,9.460015,5.5790615,6.1830244,3.020665,0,Danger Can't,Mom Jeans.
5.65085,0.16740167,8.864667,4.332488,4.6745925,3.4663692,0,Moonbeams,Bent
4.1925945,-0.26371875,8.105088,4.899287,4.629783,4.586466,0,The Moon and the Stars,The Holdup
5.496656,0.99590427,7.8975067,4.4944925,5.763663,4.0969296,0,Wake - Remix,Hillsong Young & Free
4.2653933,-0.23961788,8.302533,4.2086034,5.0890555,4.810867,0,Tengo Un Amor (feat. Rakim & Ken-Y) - Remix Version,Toby Love
5.9096913,0.2242808,9.09412,5.097799,3.80757,4.1763263,0,Pa' Que Vuelvas,Lyanno
5.926625,1.086678,8.840178,6.222085,4.8154674,3.5000408,0,Sorry,The English Beat
6.069336,0.33669966,9.220108,5.228871,4.0200076,4.1109633,0,Loup loup - Live,Chantal Goya
8.887706,5.526499,4.603784,5.273115,5.9394264,3.6661096,0,Punto Final,Super Yei
5.926672,0.44891798,8.448462,4.799564,5.9463897,2.978747,0,Footsteps,JJ Grey & Mofro
6.289495,-0.38805243,8.369712,5.3834534,6.996029,3.9156778,0,Saturday Night at the Movies,The Drifters
8.1855545,6.16416,3.0372918,5.5396433,5.626828,3.758575,1,Miracle,Shinedown
6.390574,0.02767256,8.861682,6.093567,6.270755,2.7503805,0,Lucy - Remastered Awakenings - Original Motion Picture Soundtrack,Randy Newman
5.9908824,-0.21586546,9.381534,6.613423,6.620091,3.9554024,0,Just Because,Johnnie Taylor
8.138867,5.898132,3.4535043,5.2350883,6.12688,3.5032172,1,Home,Daughtry
3.5200968,-0.33490983,7.849463,4.5312996,5.0141964,4.0966516,0,Raga Mishra Shivaranjani,Debashish Bhattacharya
5.020431,1.4987638,5.2653055,4.8310213,5.6796927,2.9673479,1,Church Bells,Carrie Underwood
6.178549,0.13642028,9.70179,6.3476233,6.2348456,4.0703344,0,What Kind of Fool am I?,Mike Douglas
5.7931147,0.2998852,8.712856,5.434936,3.80627,3.1537142,0,Lone Star Blues,Delbert McClinton
5.020036,0.09656966,8.76513,5.7279515,4.8399973,4.892005,0,Death On Two Legs (Dedicated To...) - Remastered 2011,Queen
4.92773,2.0085957,5.4274507,4.8575997,5.964266,3.2273717,1,What If - Urban Mix,Babyface
-0.34287578,3.803693,8.241855,4.860394,6.626429,4.1178827,0,"Macbeth, Act III: Tre volte miagola (Live)",Giuseppe Verdi
5.773556,0.20074181,8.865088,5.1603727,4.5572615,4.676711,0,Mothers Day - bonus live version,Stephen Lynch
5.7762585,0.4209483,9.070533,6.1129565,3.7127478,4.007725,0,Freaky Friday (feat. Chris Brown),Lil Dicky
5.427306,0.047268957,8.545014,5.4116054,4.7492757,4.9046006,0,Kilómetros - En Vivo,Los Caligaris
5.3467255,0.5336936,7.8916893,5.1214304,5.266243,2.684245,0,Out the Mud,Kevin Gates
5.0175576,-0.49063328,8.244381,5.73763,7.302353,3.9039176,0,On My Way,Reo Cragun
5.119791,2.4532866,5.3669257,5.120546,5.5141473,3.1692896,1,Gravity,GARNiDELiA
6.3084044,1.4400507,8.315114,6.0606756,5.421112,3.6225178,0,Carmen Suite No. 2: La Garde montante. Allegro (Act I),Georges Bizet
6.2891555,-0.3438691,8.175091,5.164659,6.8630347,3.7601151,0,God's Song (That's Why I Love Mankind),Etta James
8.520442,6.1698995,3.1394565,5.441502,5.806339,3.6366968,1,Ballroom Blitz,The Struts
9.460653,6.5144925,3.2563605,5.665642,5.1559825,3.701371,1,"Köln, January 24, 1975, Pt. II A - Live",Keith Jarrett
5.775604,0.30205145,9.466475,5.254666,3.9617884,3.2280514,0,Frank's Death - Soldiers (Requiem in D Minor),John Murphy
8.73462,5.3545103,5.0475082,5.303788,5.4613934,3.6617093,0,Juan,Los Fabulosos Cadillacs
6.5076666,-0.20790115,9.36576,6.4719243,6.4857974,4.002092,0,Son Of Slide,Slave
6.073808,0.37609223,9.225899,5.312153,3.9913673,4.2499404,0,Ring Your Bell,Kalafina
8.023256,5.8433456,3.5316126,5.2572737,6.0779295,3.505807,1,En Lo Oscuro (feat. DJ Joe),Trebol Clan
6.8847475,-0.10030005,9.264592,6.1505475,6.2700663,3.6091728,0,The Entertainer,Scott Joplin
-0.33832458,3.8245914,8.380876,5.1593795,6.4886894,3.9270854,1,All I Want,The Offspring
4.517493,1.4915991,7.56081,4.862166,5.7594094,3.2545974,0,Momma's Nighty,Comedian Bob Marley
5.0627584,2.3391771,5.722799,4.987613,5.614607,3.7388575,0,Nose Bleeds,Kota the Friend
3.7981603,-0.13825068,8.305214,4.5660663,5.3228045,4.9153,0,One Jump Ahead,Brad Kane
4.9771676,2.0300462,5.5738263,4.8975935,6.005739,3.21409,1,Querido Fbi,Calle 13
5.2835665,0.4247056,9.715943,6.0627675,4.6166854,3.4620144,0,"Caledonia, My Love",Hiss Golden Messenger
-0.39736477,3.7528534,8.332074,5.151831,6.5333333,3.958747,0,Watered Down & Passive,Against All Authority
-0.52614737,3.9735055,8.469148,5.0220532,6.7206864,3.9350824,0,Born a Woman,Doug Stanhope
5.1171403,1.6268791,6.079574,4.809385,6.072553,3.2865605,1,"White and Black People - Live at The John F. Kennedy Center For The Performing Arts, Washington, DC, 9/3/78 and City Center Of Music And Drama, New York, NY, 9/19/78 (Remastered Version)",Richard Pryor
6.5179467,-0.24967954,8.681367,5.3329835,6.7654834,3.7019477,0,The Riddle Song,Music Together
9.284484,6.3110814,2.8430238,5.5999403,5.6357627,4.0478992,1,Suki Kirai,Sekihan
9.093784,5.280804,4.698706,5.510921,5.6327825,3.8482695,0,Kevin Wendell Crumb,West Dylan Thordson
4.9211903,1.0535896,5.43965,4.667131,5.582886,3.43505,1,Arcane Rambler,The Budos Band
5.6253166,-0.21195188,9.230316,5.7279673,6.629317,4.4926176,0,Gesticulate,Robert Merrill
5.304304,-0.09506817,9.346608,5.6317325,6.364493,2.9864376,0,Rewrite The Stars - Wideboy's Hands In The Air Remix,James Arthur
4.8208323,0.31082585,9.550321,5.814111,5.6579523,3.3162308,0,Shoot to Thrill,Halestorm
5.4329634,0.39079204,8.713409,6.427622,3.6641557,4.401555,0,La fin du conte - A Cappella,Amalya
4.5744367,-0.25631595,8.655447,5.348545,6.8762927,3.787196,0,"The Father's Heart - Live At Dominion Theatre, London/2010",Hillsong Worship
6.0121446,0.0019646317,8.425037,4.8255033,6.6752925,4.0232015,0,96 Quite Bitter Beings,CKY
5.466188,0.4192383,8.741264,6.3508387,3.7920082,4.401942,0,You're Gonna Die Soon - Album Version (Edited),Sarah Silverman
6.3631206,-0.33390877,8.952697,6.3946056,6.3223243,4.2074976,0,For All You Are,Casting Crowns
6.2988124,0.29782194,9.047358,5.6312733,4.460217,4.410039,0,Drinkin' Beer And Wastin' Bullets,Luke Bryan
4.7528806,0.16167006,9.57688,5.833809,4.877234,3.6657646,0,Wraith (feat. Yo Gotti),T.I.
5.7159066,0.3419513,7.382305,4.8784366,6.551769,3.2342687,0,Bodies,Drowning Pool
5.779857,0.39730492,8.3822975,5.4036717,4.192141,2.8920534,0,After Awhile,Patrick Sweany
6.4131165,0.19232798,8.925821,5.60755,4.8834167,4.5199895,0,Promises,Wiz Khalifa
5.8175907,-0.4451599,8.446413,5.6922283,7.0538836,4.20089,0,Jordan Belfort,Wes Walker
8.790308,6.0454545,3.4247434,5.1894045,6.281954,3.683722,1,Make Me Bad,Korn
6.5716543,0.499966,9.299456,5.8625555,5.0092936,3.81276,0,The Nazgûl,Howard Shore
8.262071,6.269711,2.9931192,5.599983,5.5032783,3.7393355,1,The Message,Nas
8.816684,6.277244,3.4499662,5.0891504,6.37182,3.8803318,1,Afterimage 2,Max Richter
5.715957,-0.17010717,7.2775598,5.031962,6.686346,3.9277284,0,"Waltz No. 6 in D-Flat Major, Op. 64, No. 1 ""Minute""",Frédéric Chopin
-0.63987875,4.0951133,8.433709,5.1848593,6.497778,3.8864894,0,Spirit Cold,Tall Heights
8.75924,5.973707,4.0767293,5.159947,6.0284777,3.6963084,1,The Middle East,Gabriel Iglesias
4.931055,-0.5358291,7.997887,3.7023847,5.002476,4.2592163,0,My Romance (take 1),Bill Evans Trio
5.1340966,1.2640909,7.612023,4.7179356,6.2576604,3.9352372,0,Whatever You Want,Tony! Toni! Toné!
4.175304,-0.23267974,8.067977,4.5516887,5.17614,5.016206,0,Bingo,Old Town School of Folk Music
4.9350295,0.48269928,6.96382,4.8684583,6.3816714,2.9748232,0,While I Was Playin' Fair,Gramatik
4.855226,-0.14121044,9.142653,5.441757,6.256104,4.581901,0,How Good It Feels,Lake Street Dive
5.8555155,-0.20022665,9.429881,6.3749647,6.606506,4.2423463,0,Amen Amigo,Aaron Watson
5.8702307,0.5522829,9.550696,5.7299466,4.5773273,3.2094548,0,Rebel Girl,Bikini Kill
5.384265,0.07947961,8.677197,5.737934,4.7967253,4.8330426,0,Tu Gato Favorito,Luigi 21 Plus
5.0142546,-0.27653393,8.203877,4.4256234,5.208582,2.7926126,0,Honest,Future
8.249079,6.099096,3.092792,5.575274,5.6235905,3.7296374,1,Lifestyle,SOB X RBE
5.9437613,0.42821756,8.979541,5.931563,3.6555812,3.748018,0,Chronicles Of Narnia - Aslan's Theme,Philharmonia Orchestra
4.4979954,-0.59563243,7.826077,3.8797526,4.7007265,4.1717024,0,Something In The World Today,Rancid
8.744719,5.0353804,5.4186807,5.5819507,5.478706,3.868362,0,Sorry Is A Sorry Word,Tarrus Riley
4.5276847,-0.2506293,8.178455,5.2952914,6.4902916,2.9778762,0,One Too Many Mornings,The Chemical Brothers
5.5349746,0.016080333,7.1631517,4.4982944,5.2091436,4.471864,0,Bring My Baby Back,Dr. Dog
5.664773,-0.23376918,8.952919,6.2146688,5.9614396,4.582241,0,Blind Man,Xavier Omär
4.9565187,-0.0407579,7.685703,4.3058553,6.182382,4.2779174,0,Every Night - Original Mix,Ghastly
5.5396757,-0.1435424,7.2966123,4.4771233,5.414766,4.446245,0,The Unicorn Party,Kimbo Children's Music
4.6757936,-0.51156783,7.9085174,4.262846,4.6164374,4.6928773,0,I Can Lift a Car,WALK THE MOON
5.0845823,-0.49444246,8.247934,5.785621,7.303604,3.8888655,0,Californication,Red Hot Chili Peppers
4.734687,0.6356285,6.598508,4.7455044,6.0313377,2.9341116,0,The Courage to Take Action,"Fear, and Loathing in Las Vegas"
5.918923,-0.281789,8.911798,5.863079,6.793752,4.5006766,0,Mariah,NAV
6.0564466,0.15810643,9.633312,6.2526536,6.207215,4.172176,0,Music Is The Answer,Joe Goddard
6.5904646,1.0759894,8.897311,5.924117,5.424607,3.3699033,0,"Lovesick Blues - With Special Guest, Patsy Cline",Dolly Parton
6.842022,-0.21209459,8.969777,5.7637577,6.227279,3.2372162,0,You're Made That Way,The Doobie Brothers
4.798286,-0.5041518,8.078437,3.7218413,5.015881,4.103178,0,Bonfire,The Hunna
5.6186967,0.06343239,8.494726,5.4566145,4.728874,4.8773303,0,Go Away,The B Foundation
4.0670614,-0.29126924,8.061906,4.2189436,5.2659087,4.774812,0,See My Tears,Machine Gun Kelly
3.5209174,-0.33353108,7.874679,4.4310627,4.981775,4.2833548,0,911,Kirk Franklin
4.429832,0.3000986,8.137768,5.4254727,5.501095,2.7001233,0,There Goes My Baby,Charlie Wilson
4.47673,-0.24468483,8.5270605,5.3951178,6.3668017,2.9887066,0,Just Dumb Enough to Try,Father John Misty
3.6072965,-0.02626361,8.042366,4.4778237,5.468025,4.7788363,0,Kill Your Heroes,AWOLNATION
4.8937197,-0.2944436,8.461509,5.751388,6.8459125,3.1760643,0,Mini Bus,Barrington Levy
8.903778,6.0643215,3.228628,5.33719,6.121383,3.8397775,1,夕凪,04 Limited Sazabys
5.1216497,-0.56754786,7.860645,3.7389362,5.0910053,4.3586044,0,"Oboe Concerto in F Major, Op. 7, No. 9: II. Adagio",Tomaso Albinoni
5.016375,-0.5393092,8.242515,5.713174,6.9512486,4.259999,0,Quem Me Leva (feat. Elin Melgarejo),Thievery Corporation
4.7248125,1.5690435,5.810677,4.5582867,5.8297286,4.0408792,1,Now Or Never - R3hab Remix,Halsey
5.9754314,0.4492832,8.989158,5.9755025,3.6910467,3.820159,0,Dallas Blues,George Bruns
3.737505,0.049091406,8.449613,4.3654027,5.3960896,3.4704704,0,Dead Weight Falls,The Unseen
5.7070003,0.4704793,9.364974,6.085697,4.11039,4.0668087,0,Take A Chance,Brenton Wood
4.508103,-0.20333588,8.700705,5.0153127,6.5592885,4.289157,0,Drunk On A Plane,Dierks Bentley
5.887779,0.38888618,9.1092205,5.8224716,3.6861753,3.5591772,0,Muy Tranquilo,Gramatik
4.8939176,0.25532845,9.386139,5.980009,5.480139,3.315611,0,Stripes In My Mind,Ocean Alley
5.1041613,2.4943862,5.148679,4.8924017,5.5966916,3.555501,1,Canal St.,A$AP Rocky
5.8860674,-0.31224212,9.09446,6.4213276,6.75255,3.9202712,0,Giselle: Act I: Les vendangeurs,Adolphe Adam
6.705127,-0.2194463,8.6552,5.9951468,5.9641747,3.998551,0,Watching Over Me - Remixed & Remastered,Iced Earth
8.71754,6.406171,2.9807248,5.6904655,5.2669997,3.6083627,1,Inside Out (feat. Charlee),The Chainsmokers
5.2332206,0.3614231,8.672697,4.5946255,4.8085604,4.454815,0,A Secret Garden,Patrick Doyle
6.0956044,-0.12631972,8.883962,5.0014305,6.367466,2.7592208,0,Como Un Sueño,Leon De Juda
4.764263,-0.11327849,9.306394,5.372546,6.332418,3.0593736,0,Lady Love - 2007 Remaster,Robin Trower
